topic,word_id,word,hint,sentence
chinese_hsk_6,yin1_su4,因素,element,价格是影响购买决定的重要因素。
chinese_hsk_6,yin1_su4,因素,element,气候是影响农作物生长的关键因素。
chinese_hsk_6,yin1_su4,因素,element,沟通是维系良好人际关系的一个重要因素。
chinese_hsk_6,yin1_su4,因素,element,学习新语言需要时间和耐心，这是不可忽视的因素。
chinese_hsk_6,yin1_su4,因素,element,保持健康需要多种因素，包括饮食、运动和充足睡眠。
chinese_hsk_6,yin1_su4,因素,element,孩子的性格受到遗传和环境因素的双重影响。
chinese_hsk_6,yin1_su4,因素,element,创新是企业保持竞争力的重要因素。
chinese_hsk_6,yin1_su4,因素,element,经济发展受到许多复杂因素的影响。
chinese_hsk_6,yin1_su4,因素,element,做出明智的决定需要考虑所有相关的因素。
chinese_hsk_6,yin1_su4,因素,element,团队合作是项目成功的决定性因素。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,他们在背后密谋着什么。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,这是一个精心策划的阴谋。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,别被他们的甜言蜜语蒙骗了，那可能是一个阴谋。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,揭露这个阴谋需要勇气。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,这种阴谋可能会对公司造成巨大损失。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,我不相信他们之间有什么阴谋。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,历史上有许多关于阴谋的记载。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,他们的对话听起来像是一个秘密的阴谋。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,警方正在调查这个涉及多人的阴谋。
chinese_hsk_6,yin1_mou2,阴谋,to conspire; to plot,幸好，这个阴谋最终没有得逞。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,太阳落山了，留下长长的阴影。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,那个阴影笼罩着他的心，让他感到不安。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,树木的阴影在地上跳跃。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,阴影隐藏着秘密。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,她脸上带着一丝阴影，似乎有什么心事。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,过去的阴影一直困扰着他。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,黑暗的走廊里，只有一个小小的阴影。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,突然的打击给他留下了难以磨灭的阴影。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,房间里只有窗外透进来的几缕阴影。
chinese_hsk_6,yin1_ying3,阴影,(lit. and fig.) shadow,恐惧的阴影笼罩了整个村庄。
chinese_hsk_6,yin1_liang4,音量,loudness,请把音量调小一点。
chinese_hsk_6,yin1_liang4,音量,loudness,这首歌的音量太大了，我听不清。
chinese_hsk_6,yin1_liang4,音量,loudness,我不喜欢太大的音量，会让我头疼。
chinese_hsk_6,yin1_liang4,音量,loudness,我们可以把音量开大一些，听得更清楚。
chinese_hsk_6,yin1_liang4,音量,loudness,遥控器上有一个音量加减的按钮。
chinese_hsk_6,yin1_liang4,音量,loudness,音乐会的音量让我有点受不了。
chinese_hsk_6,yin1_liang4,音量,loudness,他总是把电视音量开得很大。
chinese_hsk_6,yin1_liang4,音量,loudness,在图书馆里，一定要保持音量安静。
chinese_hsk_6,yin1_liang4,音量,loudness,这个音响的音量效果非常好。
chinese_hsk_6,yin1_liang4,音量,loudness,会议室需要控制好麦克风的音量。
chinese_hsk_6,yin1_xiang4,音像,audio and video,我喜欢听音乐和看音像。
chinese_hsk_6,yin1_xiang4,音像,audio and video,这家店有很多最新的音像产品。
chinese_hsk_6,yin1_xiang4,音像,audio and video,他正在整理他收藏的旧音像。
chinese_hsk_6,yin1_xiang4,音像,audio and video,请把这段音像资料保存好。
chinese_hsk_6,yin1_xiang4,音像,audio and video,我们需要购买一些音像设备。
chinese_hsk_6,yin1_xiang4,音像,audio and video,演唱会现场的音像效果很棒。
chinese_hsk_6,yin1_xiang4,音像,audio and video,这部纪录片是用大量珍贵的音像资料制作的。
chinese_hsk_6,yin1_xiang4,音像,audio and video,公司打算将所有历史音像数字化。
chinese_hsk_6,yin1_xiang4,音像,audio and video,学习汉语的时候，看一些有声有色的音像很有帮助。
chinese_hsk_6,yin1_xiang4,音像,audio and video,那个年代的音像制品现在很难找到了。
chinese_hsk_6,yin3_cang2,隐藏,to hide,别把你的玩具藏在床底下。
chinese_hsk_6,yin3_cang2,隐藏,to hide,他隐藏了一个惊人的秘密。
chinese_hsk_6,yin3_cang2,隐藏,to hide,孩子喜欢玩捉迷藏的游戏。
chinese_hsk_6,yin3_cang2,隐藏,to hide,那些证据被故意隐藏起来了。
chinese_hsk_6,yin3_cang2,隐藏,to hide,她隐藏了自己的真实感受。
chinese_hsk_6,yin3_cang2,隐藏,to hide,城市隐藏在浓雾之中。
chinese_hsk_6,yin3_cang2,隐藏,to hide,艺术家在画作中隐藏了许多细节。
chinese_hsk_6,yin3_cang2,隐藏,to hide,这种软件可以帮助隐藏你的IP地址。
chinese_hsk_6,yin3_cang2,隐藏,to hide,他隐藏了对她的感情。
chinese_hsk_6,yin3_cang2,隐藏,to hide,历史的真相常常被时间隐藏。
chinese_hsk_6,yin3_si1,隐私,secrets,保护个人隐私非常重要。
chinese_hsk_6,yin3_si1,隐私,secrets,我不喜欢别人窥探我的隐私。
chinese_hsk_6,yin3_si1,隐私,secrets,你的手机号码是你的隐私。
chinese_hsk_6,yin3_si1,隐私,secrets,请尊重我的隐私，不要随意查看我的日记。
chinese_hsk_6,yin3_si1,隐私,secrets,公共场合要注意自己的言行，以免泄露隐私。
chinese_hsk_6,yin3_si1,隐私,secrets,这件事是我的隐私，我不想告诉任何人。
chinese_hsk_6,yin3_si1,隐私,secrets,在网上分享个人信息时，要小心保护隐私。
chinese_hsk_6,yin3_si1,隐私,secrets,他的过去充满了隐私，很少有人知道。
chinese_hsk_6,yin3_si1,隐私,secrets,隐私权是公民的基本权利之一。
chinese_hsk_6,yin3_si1,隐私,secrets,社交媒体上有许多关于隐私设置的选项。
chinese_hsk_6,yin4,印,surname Yin,我的朋友叫印丽，她很喜欢画画。
chinese_hsk_6,yin4,印,surname Yin,那个快递员姓印，我没记住他的名字。
chinese_hsk_6,yin4,印,surname Yin,听说印先生是这家公司的老板。
chinese_hsk_6,yin4,印,surname Yin,她的中文名字是“印月”，意思是月亮印记。
chinese_hsk_6,yin4,印,surname Yin,我家隔壁住着印奶奶，她总是很友善。
chinese_hsk_6,yin4,印,surname Yin,这本旧书的封面上有个模糊的印记。
chinese_hsk_6,yin4,印,surname Yin,他在简历上写了自己的中文姓氏：印。
chinese_hsk_6,yin4,印,surname Yin,很多古老的印章上都刻着家族的姓氏。
chinese_hsk_6,yin4,印,surname Yin,印教授是中国历史方面的专家。
chinese_hsk_6,yin4,印,surname Yin,老师说，我们在名字后面加上姓氏，比如“张伟印”。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,老师提了一个问题，小明很快就应对了。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,面对困难，我们需要积极应对。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,她从容地应对了记者的提问。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,公司需要制定新的策略来应对市场变化。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,孩子们应该学会如何应对压力。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,他用幽默的方式应对了尴尬的场面。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,消防员们训练有素，能够有效地应对火灾。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,这种新型病毒需要我们找到新的应对方法。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,政治家们必须能够应对各种复杂的情况。
chinese_hsk_6,ying4_dui4,应对,to answer; to reply,考试时，要沉着冷静地应对每一个题目。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,发生火灾时，我们必须冷静下来，采取应急措施。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,公司的应急预案包括如何处理产品质量问题。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,司机及时刹车，避免了一场严重的交通事故，真是个应急反应。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,学习一些基本的急救知识，可以在应急情况下帮助别人。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,洪水来临时，政府迅速启动了应急响应机制。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,手机没电了，幸好我带了充电宝，这是个很好的应急设备。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,准备一个应急包，里面放些水、食物和药品，以备不时之需。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,孩子们被告知，遇到紧急情况时要立刻拨打119。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,这个城市建有完善的防洪应急系统。
chinese_hsk_6,ying4_ji2,应急,to respond to an emergency,消防队员们训练有素，能够迅速有效地应对各种应急情况。
chinese_hsk_6,ying1_xiong2,英雄,hero,消防员叔叔是真正的英雄。
chinese_hsk_6,ying1_xiong2,英雄,hero,他勇敢地救了落水的小孩，大家称他为英雄。
chinese_hsk_6,ying1_xiong2,英雄,hero,这个故事讲述了一个普通人如何成为一名英雄。
chinese_hsk_6,ying1_xiong2,英雄,hero,很多孩子都梦想成为超级英雄。
chinese_hsk_6,ying1_xiong2,英雄,hero,战争中的英雄事迹令人感动。
chinese_hsk_6,ying1_xiong2,英雄,hero,她在困难面前没有退缩，展现了英雄气概。
chinese_hsk_6,ying1_xiong2,英雄,hero,历史上有许多为国家牺牲的英雄。
chinese_hsk_6,ying1_xiong2,英雄,hero,奶奶常常给我讲古代英雄的故事。
chinese_hsk_6,ying1_xiong2,英雄,hero,面对危险，他挺身而出，是一位无畏的英雄。
chinese_hsk_6,ying1_xiong2,英雄,hero,科学家们为人类的进步做出了英雄般的贡献。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),客户们终于来了，我们应该热烈地迎接。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),新的一年即将到来，我们共同迎接这个美好的时刻。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),远道而来的朋友受到了热情的迎接。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),球队以胜利的姿态迎接新赛季的到来。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),经过漫长的等待，我们终于迎来了期盼已久的雨水。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),公司新任总裁的到来受到了员工们的欢迎。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),孩子们高高兴兴地迎接暑假的到来。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),老师们微笑着迎接一年级新生。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),观众们用掌声迎接表演者的出场。
chinese_hsk_6,ying2_lai2,迎来,to welcome (a visitor or newcomer),经过多年的努力，他终于迎来了事业的巅峰。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,他是一位狂热的影迷，几乎看过所有获奖的电影。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,影迷们聚集在电影院门口，等待他们的偶像出现。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,很多影迷都喜欢在网上讨论最新的电影。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,她不仅是个影迷，还梦想成为一名电影导演。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,这部老电影让许多影迷重温了美好的回忆。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,作为一名资深影迷，他对电影的鉴赏能力很强。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,影迷会为他们喜爱的演员购买各种周边产品。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,影迷们对续集充满了期待，希望它能超越前作。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,即使是深夜，忠实的影迷也会为一部新片熬夜观看。
chinese_hsk_6,ying3_mi2,影迷,film enthusiast,这位影迷为了看首映，特地从外地赶来。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,他在公司里很有影响力，大家都很听他的话。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,这位作家的新书产生了巨大的社会影响力。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,父母对孩子的成长有着深远的影响力。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,社交媒体的兴起极大地改变了我们获取信息的影响力。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,国际组织在全球事务中扮演着重要的影响力角色。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,她的演讲非常有影响力，激励了许多年轻人。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,历史事件往往会塑造后世的文化影响力。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,科学家们正在研究气候变化对生态系统的影响力。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,这部电影的影响力超越了国界，赢得了世界观众的喜爱。
chinese_hsk_6,ying3_xiang3_li4,影响力,influence,领导者的个人魅力和决策能力是企业文化影响力的重要来源。
chinese_hsk_6,ying3_xing1,影星,film star,她从小就梦想成为一名影星。
chinese_hsk_6,ying3_xing1,影星,film star,这位影星的演技非常精湛。
chinese_hsk_6,ying3_xing1,影星,film star,影星的私人生活总是受到媒体关注。
chinese_hsk_6,ying3_xing1,影星,film star,很多年轻人都以这位影星为榜样。
chinese_hsk_6,ying3_xing1,影星,film star,电影节邀请了很多国内外知名影星。
chinese_hsk_6,ying3_xing1,影星,film star,我最喜欢的影星是章子怡。
chinese_hsk_6,ying3_xing1,影星,film star,影星们穿着华丽的礼服走红毯。
chinese_hsk_6,ying3_xing1,影星,film star,这位年轻的影星前途无量。
chinese_hsk_6,ying3_xing1,影星,film star,影星的签名会在现场引起轰动。
chinese_hsk_6,ying3_xing1,影星,film star,他是一位备受尊敬的老一辈影星。
chinese_hsk_6,yong4_chu5,用处,usefulness,这本旧字典还有很大的用处。
chinese_hsk_6,yong4_chu5,用处,usefulness,学习这门技术对找工作很有用处。
chinese_hsk_6,yong4_chu5,用处,usefulness,他的建议对我们解决问题非常有帮助，真是派上了大用处。
chinese_hsk_6,yong4_chu5,用处,usefulness,别小看这些小东西，它们有时候会有意想不到的用处。
chinese_hsk_6,yong4_chu5,用处,usefulness,那些过时的设备已经没有什么用处了。
chinese_hsk_6,yong4_chu5,用处,usefulness,老师讲的这些知识对我来说很有用处，以后会用得上。
chinese_hsk_6,yong4_chu5,用处,usefulness,就算现在用不上，这些工具以后也可能会派上用处。
chinese_hsk_6,yong4_chu5,用处,usefulness,他的经验给团队带来了很大用处。
chinese_hsk_6,yong4_chu5,用处,usefulness,这种方法虽然看起来简单，但实际用处很大。
chinese_hsk_6,yong4_chu5,用处,usefulness,妈妈做的这个东西，平时看着没啥用处，但过年的时候刚好用上了。
chinese_hsk_6,yong4_de5_zhao2,用得着,to be able to use; useable; to have a use for,这把伞留着吧，说不定哪天用得着。
chinese_hsk_6,yong4_de5_zhao2,用得着,to be able to use; useable; to have a use for,我觉得这本旧书可能还有用得着的地方。
